"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.272489750E0,-1.869312744E0,-1.145088776E1,-5.619763641E0,1.289181539E1
3.282563750E0,-2.131268005E0,-1.329789688E1,-1.718127136E0,1.357675682E1
3.292638750E0,-1.816023560E0,-1.533096909E1,2.029779053E0,1.557101659E1
3.302712750E0,-1.628014526E0,-1.527753021E1,3.137774963E0,1.568116681E1
3.312786750E0,-1.580563202E0,-1.367271744E1,1.827699280E0,1.388459099E1
3.322861750E0,-1.761836243E0,-1.235665421E1,2.607577515E-1,1.248434879E1
3.332935750E0,-1.889670410E0,-1.217208801E1,1.634600830E-1,1.231898129E1
3.343009750E0,-1.605561218E0,-1.206850342E1,9.900411987E-1,1.221502285E1
3.353084750E0,-1.612746277E0,-1.163395706E1,1.688189392E0,1.186591298E1
3.363158750E0,-1.922302551E0,-1.150357819E1,1.581161957E0,1.176977618E1
3.373232750E0,-2.169288940E0,-1.158875107E1,1.514999542E0,1.188697562E1
3.383307750E0,-2.355651398E0,-1.143502075E1,1.518143005E0,1.177342564E1
3.393381750E0,-2.863395538E0,-1.151824768E1,1.262624359E0,1.193579842E1
3.403455750E0,-3.806135101E0,-1.227372665E1,1.231189728E0,1.290917730E1
3.413530750E0,-5.003644867E0,-1.323248291E1,1.322200470E0,1.420856362E1
3.423604750E0,-5.996380463E0,-1.388332947E1,7.173083496E-1,1.513994541E1
3.433678750E0,-6.927893372E0,-1.391236908E1,-1.095721436E-1,1.554225614E1
3.443753750E0,-7.283404083E0,-1.375564499E1,-3.936813354E-1,1.556986606E1
3.453827750E0,-6.618187408E0,-1.334100723E1,7.426057434E-1,1.491087998E1
3.463901750E0,-5.791456604E0,-1.259840149E1,2.565964050E0,1.410123616E1
3.473976750E0,-5.294190674E0,-1.266770737E1,4.853357391E0,1.456208580E1
3.484050750E0,-4.730313263E0,-1.312500641E1,5.954317932E0,1.516890104E1
3.494124750E0,-3.875440979E0,-1.235994736E1,3.735332336E0,1.348109970E1
3.504199750E0,-2.376158752E0,-1.098011673E1,2.327659607E0,1.147288512E1
3.514273750E0,-2.085163879E-1,-1.129700775E1,9.922865295E-1,1.134242019E1
3.524347750E0,1.549577637E0,-1.144504990E1,-2.912942505E-1,1.155314720E1
3.534421750E0,2.240391083E0,-9.929451599E0,6.075865173E-1,1.019718209E1
3.544496750E0,2.695744171E0,-7.846682739E0,2.475102997E0,8.658152314E0
3.554570750E0,3.194956055E0,-5.866450653E0,3.224145355E0,7.417418738E0
3.564644750E0,3.076103210E0,-4.285588074E0,4.756209412E0,7.102830708E0
3.574719750E0,2.500849457E0,-3.379522247E0,4.948260040E0,6.493126832E0
3.584793750E0,1.497635651E0,-3.061583405E0,2.466870117E0,4.207333319E0
3.594867750E0,2.282752991E-1,-3.124153290E0,-4.149371338E-1,3.159844334E0
3.604942750E0,-1.190324707E0,-3.217858429E0,-1.689686279E0,3.824464080E0
3.615016750E0,-2.503244476E0,-3.323688354E0,-1.669328613E0,4.483279514E0
3.625090750E0,-3.954476624E0,-2.984194336E0,-1.572330322E0,5.197645991E0
3.635165750E0,-5.356012115E0,-2.287093964E0,-1.080453186E0,5.923262924E0
3.645239750E0,-6.158792725E0,-2.235750732E0,-3.043171692E-1,6.559109551E0
3.655313750E0,-6.498436432E0,-2.495610352E0,2.722837830E-1,6.966483011E0
3.665388750E0,-5.950426025E0,-2.909799042E0,-8.726852417E-2,6.624357791E0
3.675462750E0,-4.761448517E0,-3.734583893E0,-1.055006104E0,6.142600973E0
3.685536750E0,-2.979553986E0,-4.662504272E0,-1.850002899E0,5.834312193E0
3.695611750E0,-1.662742310E0,-5.299878845E0,-2.406246185E0,6.053383225E0
3.705685750E0,-8.023315430E-1,-5.491181030E0,-3.238665161E0,6.425399368E0
3.715759750E0,-2.767744446E-1,-5.432353363E0,-3.981121216E0,6.740652290E0
3.725834750E0,-4.445755005E-2,-5.349725189E0,-4.724625092E0,7.137479830E0
3.735908750E0,-1.413061523E-1,-5.338498535E0,-5.309608612E0,7.530702335E0
3.745982750E0,-4.275109863E-1,-5.478906555E0,-5.696853333E0,7.915511391E0
3.756057750E0,-7.000941467E-1,-5.997428284E0,-6.073619843E0,8.564352621E0
3.766131750E0,-8.093669128E-1,-7.317233734E0,-6.954388275E0,1.012721584E1
3.776205750E0,-1.406175842E0,-9.909842377E0,-7.586673431E0,1.255945541E1
3.786280750E0,-2.304607544E0,-1.339564362E1,-7.471113739E0,1.551038440E1
3.796354750E0,-2.423460388E0,-1.806578201E1,-7.533384247E0,1.972302001E1
3.806428750E0,-9.663903809E-1,-2.273651917E1,-9.721234589E0,2.474642633E1
3.816503750E0,1.087338867E0,-2.491718445E1,-1.228136078E1,2.780072318E1
3.826577750E0,2.167941742E0,-2.316971832E1,-1.117171829E1,2.581362253E1
3.836651750E0,2.397115173E0,-1.747870285E1,-7.696694641E0,1.924812518E1
3.846726750E0,2.832110596E0,-1.133158585E1,-6.176455994E0,1.321265669E1
3.856800750E0,3.315904541E0,-6.183491364E0,-6.496041412E0,9.561869190E0
3.866874750E0,2.775827637E0,-2.970572662E0,-6.912924500E0,8.019853250E0
3.876949750E0,1.524729309E0,-3.590882721E0,-6.890620880E0,7.918326483E0
3.887023750E0,-2.510279846E-1,-6.806046753E0,-6.064937897E0,9.119690737E0
3.897097750E0,-1.445094910E0,-1.009380981E1,-3.149600372E0,1.067207938E1
3.907172750E0,-1.788031769E0,-1.310973816E1,1.117875366E0,1.327825055E1
3.917246750E0,-3.122357025E0,-1.565564392E1,5.999224548E0,1.705400232E1
3.927320750E0,-4.603975983E0,-1.514909729E1,8.421337738E0,1.793350699E1
3.937395750E0,-5.605543213E0,-9.735904083E0,4.676275635E0,1.216870974E1
3.947469750E0,-7.710765381E0,-2.976709900E0,-1.172212372E0,8.348100768E0
3.957543750E0,-9.106163635E0,3.960763550E-1,-5.240452423E0,1.051386866E1
3.967618750E0,-8.052205353E0,-7.099736023E-1,-8.889264679E0,1.201503642E1
3.977692750E0,-5.172793121E0,-4.641248474E0,-9.437424774E0,1.172023730E1
3.987766750E0,-2.465672607E0,-7.855065308E0,-1.773961029E0,8.421907749E0
3.997841750E0,-2.117496643E0,-8.092770996E0,6.934779053E0,1.086590516E1
4.007915750E0,-1.204245758E0,-7.305558014E0,8.474028168E0,1.125302355E1
4.017989750E0,-3.906875610E-1,-8.147557068E0,5.967939606E0,1.010700876E1
4.028064750E0,1.977388000E-1,-9.483379211E0,3.372636566E0,1.006718726E1
4.038138750E0,3.363505554E-1,-9.752818909E0,3.175346832E0,1.026223347E1
4.048213750E0,-1.688488770E-1,-1.000758911E1,4.046235809E0,1.079594248E1
4.058287750E0,-7.511380005E-1,-1.085467758E1,3.775748291E0,1.151713979E1
4.068361750E0,-1.420995026E0,-1.228914459E1,3.134332123E0,1.276190971E1
4.078436750E0,-1.677561493E0,-1.317111053E1,2.574496307E0,1.352480671E1
4.088510750E0,-1.405128021E0,-1.326107346E1,1.700314178E0,1.344327052E1
4.098584750E0,-9.458830261E-1,-1.249107468E1,7.917036438E-1,1.255182998E1
4.108659750E0,-2.245330811E-1,-1.113788864E1,2.769241333E-2,1.114018606E1
4.118733750E0,4.929249573E-1,-9.767039337E0,-1.043330383E-1,9.780026473E0
4.128803542E0,6.430627441E-1,-8.614735565E0,4.174818420E-1,8.648785443E0
4.138878542E0,2.821632385E-1,-8.251441040E0,-7.813751221E-2,8.256633745E0
4.148952542E0,-1.293310547E-1,-7.798482971E0,-8.466394043E-1,7.845371977E0
4.159026542E0,-7.210505676E-1,-7.420518951E0,-5.403762817E-1,7.475026552E0
4.169101542E0,-1.266665955E0,-7.339088287E0,3.408412170E-1,7.455389478E0
4.179175542E0,-1.893712006E0,-7.749834137E0,7.915539551E-1,8.017021390E0
4.189249542E0,-2.063908081E0,-8.333919525E0,1.006357269E0,8.644459854E0
4.199324542E0,-1.980830841E0,-8.569379883E0,9.786648560E-1,8.849618483E0
4.209398542E0,-1.980830841E0,-8.847651215E0,6.897656250E-1,9.092876303E0
4.219472542E0,-1.548679504E0,-8.326884155E0,1.024918671E0,8.531463311E0
4.229547542E0,-1.231339417E0,-7.706274719E0,1.235979767E0,7.901298171E0
4.239621542E0,-1.164278870E0,-7.594307556E0,1.204245758E0,7.776841286E0
4.249695542E0,-1.149759064E0,-7.774383087E0,4.945715332E-1,7.874489145E0
4.259770542E0,-1.092727661E0,-8.105195160E0,-2.610571289E-1,8.182688626E0
4.269844542E0,-7.976911926E-1,-8.516090698E0,-6.096821594E-1,8.575069933E0
4.279918542E0,-4.035607910E-1,-9.217382355E0,-5.903723145E-1,9.245081841E0
4.289993542E0,-3.921844482E-2,-1.012434631E1,-4.640350342E-3,1.012442334E1
4.300067542E0,2.278262329E-1,-1.105301514E1,3.173400879E-1,1.105991651E1
4.310141542E0,-9.595046997E-2,-1.154998169E1,-1.784289551E-1,1.155175833E1
4.320216542E0,-6.490502930E-1,-1.119716537E1,-1.596130829E0,1.132896343E1
4.330290542E0,-1.506018219E0,-1.000100281E1,-2.530936890E0,1.042563138E1
4.340364542E0,-1.518442383E0,-9.451345825E0,-1.441502380E0,9.680471801E0
4.350439542E0,-4.360432434E-1,-1.057356216E1,3.065625000E-1,1.058698877E1
4.360513542E0,8.653504944E-1,-1.231159790E1,2.193089447E0,1.253530676E1
4.370587542E0,2.111658783E0,-1.324430832E1,3.432661743E0,1.384391463E1
4.380662542E0,3.188220062E0,-1.328786774E1,3.439547424E0,1.409122644E1
4.390736542E0,3.691473541E0,-1.291529251E1,2.375559998E0,1.364093262E1
4.400810542E0,2.425705719E0,-1.294433212E1,-5.444178772E-1,1.318090183E1
4.410885542E0,-3.016227722E-1,-1.370714584E1,-3.969744873E0,1.427360143E1
4.420959542E0,-1.885030060E0,-1.481184860E1,-3.883673859E0,1.542812756E1
4.431033542E0,-1.364113312E0,-1.617012405E1,-4.501139832E-1,1.623380176E1
4.441108542E0,2.387535095E-1,-1.656051224E1,2.033221893E0,1.668656825E1
4.451182542E0,1.910626831E0,-1.514655258E1,2.362836456E0,1.544835092E1
4.461256542E0,2.699037323E0,-1.358529922E1,2.237696686E0,1.403041140E1
4.471331542E0,2.051932983E0,-1.256322464E1,2.802322540E0,1.303449477E1
4.481405542E0,8.174501038E-1,-1.156689651E1,3.196303253E0,1.202820328E1
4.491479542E0,-8.343649292E-1,-1.075303894E1,2.395169220E0,1.104811508E1
4.501554542E0,-2.537074127E0,-1.024514511E1,7.265890503E-1,1.057958766E1
4.511628542E0,-3.492387543E0,-1.020083725E1,3.035687256E-1,1.078638055E1
4.521703542E0,-3.812422028E0,-1.123862915E1,1.273851013E0,1.193583023E1
4.531777542E0,-3.854634247E0,-1.313623306E1,2.185305634E0,1.386341895E1
4.541851542E0,-3.569327545E0,-1.469539078E1,2.333946533E0,1.530169650E1
4.551926542E0,-3.173999634E0,-1.586520813E1,1.217118988E0,1.622530374E1
4.562000542E0,-3.332969055E0,-1.615695145E1,-1.637594604E-1,1.649795684E1
4.572074542E0,-3.967798920E0,-1.588646393E1,-1.180145874E0,1.641693969E1
4.582149542E0,-4.602479095E0,-1.481274673E1,-1.835483093E0,1.561951593E1
4.592223542E0,-5.171445923E0,-1.339758957E1,-2.187700653E0,1.452670965E1
4.602297542E0,-6.190975800E0,-1.258522888E1,-1.849404144E0,1.414695950E1
4.612372542E0,-7.508685608E0,-1.233869156E1,-1.689237213E0,1.454225537E1
4.622446542E0,-7.983049164E0,-1.187226151E1,-2.060016174E0,1.445418050E1
4.632520542E0,-6.814728699E0,-1.131512009E1,-2.040406952E0,1.336546783E1
4.642595542E0,-4.088148651E0,-1.009081604E1,-1.150058441E0,1.094806659E1
4.652669542E0,-2.236648865E0,-1.016506165E1,-5.328918457E-2,1.040835799E1
4.662743542E0,-9.741741943E-1,-1.101020416E1,2.993774414E-4,1.105321723E1
4.672818542E0,-4.909790039E-2,-1.053434372E1,-8.762777710E-1,1.057084060E1
4.682892542E0,3.174897766E-1,-9.614955597E0,1.034349060E-1,9.620752032E0
4.692966542E0,2.965333557E-1,-8.110583954E0,3.113226013E0,8.692622177E0
4.703041542E0,-8.966354370E-2,-6.480922852E0,4.435875549E0,7.854132189E0
4.713115542E0,-1.011296997E0,-5.203928375E0,5.005590820E0,7.291058333E0
4.723189542E0,-2.039808197E0,-4.019740906E0,3.755091248E0,5.866842823E0
4.733264542E0,-2.330204315E0,-2.565365295E0,3.043770447E0,4.612536155E0
4.743338542E0,-2.515369263E0,-1.922452240E0,1.900447998E0,3.692506972E0
4.753412542E0,-3.797602844E0,-1.700314178E0,5.984555054E-1,4.203689411E0
4.763487542E0,-4.688550110E0,-1.607357483E0,1.772314453E-1,4.959587805E0
4.773561542E0,-5.369035034E0,-1.908830566E0,-4.855902100E-1,5.718913287E0
4.783635542E0,-5.390440521E0,-2.303709412E0,-7.053332520E-1,5.904356109E0
4.793710542E0,-4.974006500E0,-2.830464020E0,-4.921765137E-1,5.744084344E0
4.803784542E0,-4.264332275E0,-3.393293610E0,-4.535568237E-1,5.468517630E0
4.813859542E0,-3.382815399E0,-3.761677551E0,-1.051413574E0,5.167119945E0
4.823933542E0,-2.580334167E0,-4.090393982E0,-1.617686005E0,5.099642669E0
4.834007542E0,-1.758543091E0,-4.371958466E0,-2.335443420E0,5.259352679E0
4.844082542E0,-1.012195129E0,-4.430337067E0,-3.269950104E0,5.598660481E0
4.854156542E0,-4.900808716E-1,-4.402944031E0,-4.033212891E0,5.991068487E0
4.864230542E0,-2.986289978E-1,-4.559967499E0,-4.756808167E0,6.596188809E0
4.874305542E0,-1.097218323E-1,-4.661456451E0,-5.370232544E0,7.112004830E0
4.884379542E0,3.552113342E-1,-4.962181091E0,-5.963748322E0,7.766318968E0
4.894453542E0,1.026265869E0,-5.804030457E0,-7.047644348E0,9.187452423E0
4.904528542E0,1.545685730E0,-7.264393616E0,-7.890242157E0,1.083588853E1
4.914602542E0,1.541943512E0,-9.692045288E0,-8.079149323E0,1.271164763E1
4.924676542E0,1.298998718E0,-1.317694839E1,-8.404123535E0,1.568275037E1
4.934751542E0,1.465452576E0,-1.755728943E1,-9.491911469E0,2.001255473E1
4.944825542E0,2.171384583E0,-2.230556534E1,-1.094987961E1,2.494299540E1
4.954899542E0,2.529140625E0,-2.575349533E1,-1.136810989E1,2.826434143E1
4.964974542E0,1.894909515E0,-2.504726395E1,-9.032516785E0,2.669349121E1
4.975048542E0,8.399034119E-1,-1.987282425E1,-5.850733337E0,2.073320192E1
4.985122542E0,-1.703457642E-1,-1.333427124E1,-4.471052399E0,1.406492505E1
4.995197542E0,-6.348298645E-1,-7.102131042E0,-5.007985840E0,8.713391789E0
5.005271542E0,-3.516188049E-1,-1.669478302E0,-6.460714874E0,6.682187536E0
5.015345542E0,6.496490479E-2,5.574407959E-1,-8.021668854E0,8.041276757E0
5.025420542E0,-1.441801758E0,-2.286046143E0,-7.375762024E0,7.855358980E0
5.035494542E0,-3.849844208E0,-6.730004883E0,-3.572770386E0,8.536917147E0
5.045569542E0,-5.470823364E0,-1.093116852E1,1.995799713E0,1.238561948E1
5.055643542E0,-7.551795959E0,-1.406505157E1,7.758366394E0,1.774957879E1
5.065717542E0,-7.873027954E0,-1.443912369E1,8.209228821E0,1.838108538E1
5.075792542E0,-6.145620117E0,-1.185265228E1,1.487905884E0,1.343383328E1
5.085866542E0,-6.100264435E0,-7.929161224E0,-2.278262329E0,1.026037539E1
5.095940542E0,-6.764433289E0,-5.109923859E0,-3.253634033E0,9.080474326E0
5.106015542E0,-6.823710022E0,-5.462889862E0,-5.412893829E0,1.028132305E1
5.116089542E0,-5.584137726E0,-7.883356476E0,-4.468657379E0,1.064419101E1
5.126163542E0,-3.545826416E0,-8.726852417E0,1.891316986E0,9.607700975E0
5.136239042E0,-2.724933472E0,-8.421487427E0,6.695127411E0,1.109826311E1
5.146313042E0,-2.377356262E0,-8.508606262E0,6.603218536E0,1.102953754E1
5.156387042E0,-9.448352051E-1,-8.867859192E0,4.287234650E0,9.895050336E0
5.166462042E0,-2.189945984E-1,-9.139095154E0,2.290237427E0,9.424235053E0
5.176536042E0,-2.436932373E-1,-9.369166718E0,1.602567444E0,9.508359153E0
5.186610042E0,-4.083508301E-1,-9.624984741E0,1.945653992E0,9.828156039E0
5.196685042E0,-6.023474121E-1,-9.958940277E0,2.068099365E0,1.018922710E1
5.206759042E0,-1.088686066E0,-1.065768723E1,2.249821472E0,1.094683657E1
5.216834042E0,-1.356479187E0,-1.155043076E1,2.854563904E0,1.197501656E1
5.226908042E0,-1.061442719E0,-1.198303116E1,2.915038147E0,1.237809128E1
5.236982042E0,-4.340972900E-1,-1.196402069E1,2.416724396E0,1.221338562E1
5.247057042E0,-5.478607178E-2,-1.123383911E1,1.328786774E0,1.131228611E1
5.257131042E0,4.433779907E-1,-9.992021484E0,1.245260468E0,1.007907491E1
5.267205042E0,1.378932495E0,-9.262588348E0,2.099683685E0,9.597169860E0
5.277280042E0,1.467099152E0,-8.610693970E0,2.125579834E0,8.989689660E0
5.287354042E0,7.623646545E-1,-7.641459503E0,3.805087280E-1,7.688815910E0
5.297428042E0,7.200027466E-2,-7.261699219E0,-1.309327240E0,7.379146116E0
5.307503042E0,-7.535330200E-1,-7.346572723E0,-2.001038818E0,7.651411579E0
5.317577042E0,-1.206491089E0,-7.653584290E0,-1.716031494E0,7.935851392E0
5.327651042E0,-1.451232147E0,-8.147407379E0,-9.054670715E-1,8.325034076E0
5.337726042E0,-1.600471802E0,-8.598120117E0,4.441264343E-1,8.757078727E0
5.347800042E0,-1.072819061E0,-9.047635345E0,2.581232300E0,9.469604335E0
5.357874042E0,-2.689906311E-1,-9.038204956E0,3.662882996E0,9.755932381E0
5.367949042E0,4.593946838E-1,-8.476872253E0,2.893033905E0,8.968726323E0
5.378023042E0,7.493417358E-1,-7.857610016E0,1.100511475E0,7.969609382E0
5.388098042E0,5.224136353E-1,-8.048762512E0,-1.863624573E-1,8.067851322E0
5.398172042E0,2.112107849E-1,-8.494385834E0,-5.155279541E-1,8.512635888E0
5.408246042E0,9.819580078E-2,-8.686137085E0,-5.237608337E-1,8.702467770E0
5.418321042E0,-3.185375977E-1,-8.929830322E0,-4.366419983E-1,8.946171920E0
5.428395042E0,-7.340734863E-1,-9.402696991E0,-4.583468628E-1,9.442439115E0
5.438469042E0,-1.156944122E0,-9.788893890E0,-4.376898193E-1,9.866738857E0
5.448544042E0,-1.442999268E0,-9.876910858E0,-3.215313721E-1,9.986941344E0
5.458618042E0,-1.354832611E0,-9.284143524E0,-5.569917297E-1,9.398996338E0
5.468692042E0,-7.542814636E-1,-8.661737823E0,-8.890013123E-1,8.739849311E0
5.478767042E0,9.759704590E-2,-8.856183472E0,-1.974394226E-1,8.858921672E0
5.488841042E0,9.868977356E-1,-1.037941589E1,1.547032928E0,1.054037724E1
5.498915042E0,1.716330872E0,-1.194111832E1,3.377127228E0,1.252761297E1
5.508990042E0,2.073937225E0,-1.313937653E1,3.724704437E0,1.381368359E1
5.519064042E0,2.477647705E0,-1.400532578E1,2.441872101E0,1.443089143E1
5.529139042E0,2.149979095E0,-1.402403687E1,7.300318909E-1,1.420665220E1
5.539213042E0,1.016536102E0,-1.309207489E1,-6.837780762E-1,1.314927082E1
5.549287042E0,-4.902305603E-1,-1.252909561E1,-1.978735199E0,1.269385504E1
5.559362042E0,-1.634750519E0,-1.282877243E1,-2.389031982E0,1.315132256E1
5.569436042E0,-1.694027252E0,-1.382569931E1,-8.033793640E-1,1.395224384E1
5.579510042E0,-7.909552002E-1,-1.489896744E1,1.443148956E0,1.498958037E1
5.589585042E0,5.111869812E-1,-1.562151489E1,2.394720154E0,1.581226500E1
5.599659042E0,1.730551300E0,-1.547287399E1,2.249821472E0,1.573106271E1
5.609733042E0,2.392774200E0,-1.490241028E1,1.996847534E0,1.522480215E1
5.619808042E0,2.509082336E0,-1.424363022E1,2.014810181E0,1.460260100E1
5.629882042E0,1.205143890E0,-1.376327911E1,9.846524048E-1,1.385098423E1
5.639956042E0,-4.049079895E-1,-1.265722916E1,4.207749939E-1,1.267069264E1
5.650031042E0,-1.666334839E0,-1.155387360E1,8.412506104E-1,1.170369042E1
5.660105042E0,-2.476899261E0,-1.061367874E1,1.284778290E0,1.097432739E1
5.670180042E0,-3.203937378E0,-9.771230621E0,7.309300232E-1,1.030904560E1
5.680254042E0,-3.723656616E0,-9.453740845E0,2.088157654E-1,1.016279679E1
5.690328042E0,-3.815565491E0,-1.016087036E1,7.747888184E-1,1.088127402E1
5.700403042E0,-3.822151794E0,-1.137514526E1,1.214274902E0,1.206139452E1
5.710477042E0,-4.000880127E0,-1.245619720E1,3.721261597E-1,1.308825307E1
5.720551042E0,-4.131109314E0,-1.342662918E1,-7.144642639E-1,1.406594805E1
5.730626042E0,-4.530329132E0,-1.385907990E1,-1.454974365E0,1.465315420E1
5.740700042E0,-4.867877197E0,-1.365969452E1,-2.172881470E0,1.466304527E1
5.750774042E0,-5.245541840E0,-1.298744247E1,-2.541564789E0,1.423548112E1
5.760849042E0,-5.664819946E0,-1.226279938E1,-2.814896393E0,1.379819102E1
5.770923042E0,-6.368356934E0,-1.206161774E1,-2.705174561E0,1.390527101E1
5.780998042E0,-7.160809021E0,-1.253014343E1,-2.684667206E0,1.467954762E1
5.791072042E0,-6.966962128E0,-1.223585541E1,-1.630409546E0,1.417437668E1
5.801146042E0,-5.440286865E0,-1.187525528E1,-3.013233948E-1,1.306557327E1
5.811221042E0,-3.488495636E0,-1.187585403E1,7.634124756E-2,1.237785679E1
5.821295042E0,-2.047142944E0,-1.154144943E1,-1.293310547E0,1.179273087E1
5.831369042E0,-7.063810730E-1,-1.097981735E1,-9.792636108E-1,1.104600926E1
5.841444042E0,5.664221191E-1,-1.000145187E1,1.143921204E0,1.008258049E1
5.851518042E0,1.200054474E0,-8.392597504E0,3.762725372E0,9.275447473E0
5.861592042E0,1.275497589E0,-6.712042236E0,5.382057953E0,8.697410700E0
5.871667042E0,6.342311096E-1,-4.954696655E0,4.610711975E0,6.797788829E0
5.881741042E0,-1.779798889E-1,-3.849544830E0,3.191213837E0,5.003450609E0
5.891816042E0,-1.778601379E0,-3.219654694E0,1.195563812E0,3.867683033E0
5.901890042E0,-2.863245850E0,-3.533851318E0,6.881190491E-1,4.599977148E0
5.911964042E0,-4.013603668E0,-3.669169922E0,-4.360432434E-1,5.455451955E0
5.922039042E0,-5.027445374E0,-3.214864655E0,-9.011260986E-1,6.035113087E0
5.932113042E0,-4.680766296E0,-2.776725769E0,-2.903961182E-1,5.450147615E0
5.942187042E0,-4.195625153E0,-2.769540710E0,3.607498169E-2,5.027417585E0
5.952262042E0,-4.070635071E0,-2.908601532E0,1.619631958E-1,5.005623321E0
5.962336042E0,-3.362158356E0,-3.487298126E0,4.114942932E-1,4.861551664E0
5.972410042E0,-2.544857941E0,-4.077371063E0,-9.400451660E-2,4.807295869E0
5.982485042E0,-1.939217377E0,-4.463717651E0,-1.303788757E0,5.038373193E0
5.992559042E0,-1.495689697E0,-4.622238007E0,-2.707120514E0,5.561535160E0
6.002634042E0,-8.978329468E-1,-4.453987885E0,-3.919748840E0,6.000711878E0
6.012708042E0,-4.534071350E-1,-4.304149475E0,-5.004842377E0,6.616625118E0
6.022782042E0,2.035766602E-2,-3.997137909E0,-5.772895203E0,7.021669667E0
6.032857042E0,3.167413330E-1,-3.810775452E0,-6.369554443E0,7.429236732E0
6.042931042E0,7.170089722E-1,-3.864962769E0,-6.925348663E0,7.963196166E0
6.053005042E0,1.356179810E0,-4.452341309E0,-7.452702026E0,8.786656605E0
6.063080042E0,1.778451691E0,-5.619613953E0,-7.943231964E0,9.891303525E0
6.073154042E0,1.673669586E0,-7.415728912E0,-8.300838318E0,1.125602603E1
6.083228042E0,1.184337158E0,-1.046653473E1,-8.379574585E0,1.345987645E1
6.093303042E0,7.590715027E-1,-1.466605179E1,-8.708291016E0,1.707347642E1
6.103377042E0,4.008663940E-1,-1.947584976E1,-9.533075867E0,2.168752990E1
6.113452042E0,1.877096558E-1,-2.395857788E1,-9.487121429E0,2.576924838E1
6.123526042E0,-1.724414062E-1,-2.582759125E1,-8.426427155E0,2.716797527E1
6.133603625E0,-6.159690857E-1,-2.276855255E1,-6.565496979E0,2.370426446E1
6.143678625E0,-4.123924255E-1,-1.616069366E1,-5.446723480E0,1.705886526E1
6.153752625E0,-1.404080200E-1,-9.512568512E0,-5.655688934E0,1.106776813E1
6.163826625E0,-5.278024292E-1,-4.141737213E0,-6.995702362E0,8.146926665E0
6.173901625E0,-1.281485138E0,-1.525777130E0,-8.879834290E0,9.100640473E0
6.183975625E0,-2.014061737E0,-3.410358124E0,-9.518256683E0,1.030942275E1
6.194049625E0,-4.334536285E0,-7.109914856E0,-5.827531586E0,1.016362231E1
6.204124625E0,-4.655768280E0,-1.020428009E1,8.981323242E-1,1.125211767E1
6.214198625E0,-4.678221588E0,-1.372121658E1,6.264472961E0,1.579244007E1
6.224273625E0,-3.602408752E0,-1.437296127E1,8.231532440E0,1.695044220E1
6.234347625E0,-2.762205963E0,-1.103849533E1,4.046834564E0,1.207704562E1
6.244421625E0,-4.881049805E0,-6.944359131E0,-1.080453186E0,8.556643619E0
6.254496625E0,-6.343658295E0,-4.202660522E0,-3.304977264E0,8.296217858E0
6.264570625E0,-6.642736359E0,-4.199966125E0,-4.264931030E0,8.941772670E0
